"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
30,"norming-trial-1","PennController","33","Start","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","End","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
30,"norming-trial-1","TextInput","norm-comment"," ","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
30,"norming-trial-1","PennController","33","End","69dbe89cd540291753de2ef9","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","Start","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
25,"norming-trial-1","TextInput","norm-comment"," ","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
25,"norming-trial-1","PennController","28","End","69dbe89cd540291753de2ef9","1","main","main-10","non-bouletic-soll","soll","non-bouletic",""
42,"norming-trial-1","PennController","45","Start","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","Start","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","End","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
42,"norming-trial-1","TextInput","norm-comment"," ","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
42,"norming-trial-1","PennController","45","End","69dbe89cd540291753de2ef9","1","main","main-26","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","Start","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
10,"norming-trial-1","PennController","13","Start","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
10,"norming-trial-1","PennController","13","End","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
10,"norming-trial-1","TextInput","norm-comment"," ","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
10,"norming-trial-1","PennController","13","End","69dbe89cd540291753de2ef9","1","control","control-11","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","Start","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","End","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","End","69dbe89cd540291753de2ef9","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
56,"Background-language","PennController","6","Start","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","PennController","6","Start","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","PennController","6","End","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","DropDown","dialect-choice","nein","69dbe89cd540291753de2ef9","1","","","","","",""
56,"Background-language","DropDown","languages-choice","ja","69dbe89cd540291753de2ef9","0","","","","","",""
56,"Background-language","DropDown","abroad-choice","nein","69dbe89cd540291753de2ef9","1","","","","","",""
56,"Background-language","TextInput","dialect-free"," ","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," Englisch (10 Jahre)","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," ","69dbe89cd540291753de2ef9","Shift","","","","","",""
56,"Background-language","TextInput","abroad-free"," ","69dbe89cd540291753de2ef9","NULL","","","","","",""
56,"Background-language","PennController","6","End","69dbe89cd540291753de2ef9","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69dbe89cd540291753de2ef9","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69dbe89cd540291753de2ef9","NULL","","","","","",""
57,"Background-demographic","PennController","7","End","69dbe89cd540291753de2ef9","NULL","","","","","",""
57,"Background-demographic","DropDown","sex","männlich","69dbe89cd540291753de2ef9","1","","","","","",""
57,"Background-demographic","DropDown","age","23","69dbe89cd540291753de2ef9","5","","","","","",""
57,"Background-demographic","TextInput","feedback"," ","69dbe89cd540291753de2ef9","NULL","","","","","",""
57,"Background-demographic","PennController","7","End","69dbe89cd540291753de2ef9","NULL","","","","","",""
0,"introduction","PennController","0","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
0,"introduction","PennController","0","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
0,"introduction","PennController","0","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
0,"introduction","PennController","0","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
1,"data","PennController","1","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
1,"data","PennController","1","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
1,"data","PennController","1","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
1,"data","PennController","1","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
2,"consent","PennController","2","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
2,"consent","PennController","2","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
2,"consent","PennController","2","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
2,"consent","PennController","2","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
3,"commitment","PennController","3","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
3,"commitment","PennController","3","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
3,"commitment","PennController","3","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
3,"commitment","Scale","response"," Ja ","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
3,"commitment","PennController","3","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
5,"practice-norming","PennController","9","Start","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","Start","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","End","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","5f4cd7926e1f3e8ed56bd215","practice","practice-1","Any addtional parameters were appended as additional columns","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","14114","","",""
5,"practice-norming","TextInput","prac-comment"," ","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","End","5f4cd7926e1f3e8ed56bd215","practice","practice-1","NULL","","","",""
6,"practice-norming","PennController","10","Start","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","Start","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","End","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","5f4cd7926e1f3e8ed56bd215","practice","practice-2","Any addtional parameters were appended as additional columns","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","6628","","",""
6,"practice-norming","TextInput","prac-comment"," ","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","End","5f4cd7926e1f3e8ed56bd215","practice","practice-2","NULL","","","",""
7,"transition-norming","PennController","5","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
7,"transition-norming","PennController","5","Start","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
7,"transition-norming","PennController","5","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
7,"transition-norming","PennController","5","End","5f4cd7926e1f3e8ed56bd215","NULL","","","","","",""
50,"norming-trial-1","PennController","53","Start","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","Start","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","End","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
50,"norming-trial-1","TextInput","norm-comment"," ","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
50,"norming-trial-1","PennController","53","End","5f4cd7926e1f3e8ed56bd215","1","main","main-4","bouletic-soll","soll","bouletic",""
55,"norming-trial-1","PennController","58","Start","5f4cd7926e1f3e8ed56bd215","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","Start","5f4cd7926e1f3e8ed56bd215","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","PennController","58","End","5f4cd7926e1f3e8ed56bd215","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","5f4cd7926e1f3e8ed56bd215","1","main","main-9","non-bouletic-soll","soll","non-bouletic",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","5f4cd7926e1f3e8ed56bd215","1","main","main-9","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
