"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
21,"norming-trial-1","PennController","24","Start","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","End","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
21,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
21,"norming-trial-1","PennController","24","End","69173e80b7e15e89380c6773","2","main","main-26","non-bouletic-soll","soll","non-bouletic",""
50,"norming-trial-1","PennController","53","Start","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","Start","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","End","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
50,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
50,"norming-trial-1","PennController","53","End","69173e80b7e15e89380c6773","2","control","control-14","control-bad","kann","bad",""
11,"norming-trial-1","PennController","14","Start","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","Start","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","End","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
11,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","End","69173e80b7e15e89380c6773","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
41,"norming-trial-1","PennController","44","Start","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","Start","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good","Any addtional parameters were appended as additional columns"
41,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69173e80b7e15e89380c6773","2","control","control-8","control-good","kann","good",""
24,"norming-trial-1","PennController","27","Start","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","Start","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
24,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","69173e80b7e15e89380c6773","2","main","main-23","bouletic-soll","soll","bouletic",""
47,"norming-trial-1","PennController","50","Start","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","Start","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good","Any addtional parameters were appended as additional columns"
47,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","69173e80b7e15e89380c6773","2","control","control-2","control-good","darf","good",""
36,"norming-trial-1","PennController","39","Start","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","Start","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","End","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
36,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","End","69173e80b7e15e89380c6773","2","main","main-12","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","PennController","23","Start","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","PennController","23","Start","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","PennController","23","End","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
20,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
20,"norming-trial-1","PennController","23","End","69173e80b7e15e89380c6773","2","main","main-27","bouletic-soll","soll","bouletic",""
40,"norming-trial-1","PennController","43","Start","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","Start","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
40,"norming-trial-1","PennController","43","End","69173e80b7e15e89380c6773","2","control","control-9","control-bad","darf","bad",""
15,"norming-trial-1","PennController","18","Start","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","Start","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","End","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
15,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
15,"norming-trial-1","PennController","18","End","69173e80b7e15e89380c6773","2","main","main-31","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","PennController","55","Start","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","Start","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","End","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
52,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","End","69173e80b7e15e89380c6773","2","control","control-12","control-bad","darf","bad",""
26,"norming-trial-1","PennController","29","Start","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","PennController","29","Start","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","PennController","29","End","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
26,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
26,"norming-trial-1","PennController","29","End","69173e80b7e15e89380c6773","2","main","main-21","non-bouletic-soll","soll","non-bouletic",""
44,"norming-trial-1","PennController","47","Start","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","Start","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
44,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69173e80b7e15e89380c6773","2","control","control-5","control-bad","kann","good",""
38,"norming-trial-1","PennController","41","Start","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
38,"norming-trial-1","TextInput","norm-comment"," ","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","69173e80b7e15e89380c6773","2","main","main-10","bouletic-soll","soll","bouletic",""
56,"Background-language","PennController","6","Start","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","PennController","6","Start","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","PennController","6","End","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","DropDown","dialect-choice","nein","69173e80b7e15e89380c6773","1","","","","","",""
56,"Background-language","DropDown","languages-choice","ja","69173e80b7e15e89380c6773","0","","","","","",""
56,"Background-language","TextInput","languages-free"," ","69173e80b7e15e89380c6773","Shift","","","","","",""
56,"Background-language","DropDown","abroad-choice","nein","69173e80b7e15e89380c6773","1","","","","","",""
56,"Background-language","TextInput","dialect-free"," ","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," Englisch","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","TextInput","abroad-free"," ","69173e80b7e15e89380c6773","NULL","","","","","",""
56,"Background-language","PennController","6","End","69173e80b7e15e89380c6773","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69173e80b7e15e89380c6773","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69173e80b7e15e89380c6773","NULL","","","","","",""
57,"Background-demographic","PennController","7","End","69173e80b7e15e89380c6773","NULL","","","","","",""
57,"Background-demographic","DropDown","sex","männlich","69173e80b7e15e89380c6773","1","","","","","",""
57,"Background-demographic","DropDown","age","30","69173e80b7e15e89380c6773","12","","","","","",""
57,"Background-demographic","TextInput","feedback"," ","69173e80b7e15e89380c6773","NULL","","","","","",""
57,"Background-demographic","PennController","7","End","69173e80b7e15e89380c6773","NULL","","","","","",""
0,"introduction","PennController","0","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
0,"introduction","PennController","0","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
0,"introduction","PennController","0","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
0,"introduction","PennController","0","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
1,"data","PennController","1","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
1,"data","PennController","1","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
1,"data","PennController","1","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
1,"data","PennController","1","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
2,"consent","PennController","2","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
2,"consent","PennController","2","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
2,"consent","PennController","2","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
2,"consent","PennController","2","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
3,"commitment","PennController","3","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
3,"commitment","PennController","3","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
3,"commitment","PennController","3","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
3,"commitment","Scale","response"," Ja ","6a16dc9244af3b399c6575f0","NULL","","","","","",""
3,"commitment","PennController","3","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
5,"practice-norming","PennController","9","Start","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","Start","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","End","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","practice","practice-1","Any addtional parameters were appended as additional columns","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","31700","","",""
5,"practice-norming","TextInput","prac-comment"," Seine Mutter","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","","","",""
5,"practice-norming","TextInput","prac-comment"," ","6a16dc9244af3b399c6575f0","practice","practice-1","Shift","","","",""
5,"practice-norming","PennController","9","End","6a16dc9244af3b399c6575f0","practice","practice-1","NULL","","","",""
6,"practice-norming","PennController","10","Start","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","Start","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","End","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","practice","practice-2","Any addtional parameters were appended as additional columns","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","23133","","",""
6,"practice-norming","TextInput","prac-comment"," ","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","End","6a16dc9244af3b399c6575f0","practice","practice-2","NULL","","","",""
7,"transition-norming","PennController","5","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
7,"transition-norming","PennController","5","Start","6a16dc9244af3b399c6575f0","NULL","","","","","",""
7,"transition-norming","PennController","5","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
7,"transition-norming","PennController","5","End","6a16dc9244af3b399c6575f0","NULL","","","","","",""
24,"norming-trial-1","PennController","27","Start","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","Start","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
24,"norming-trial-1","TextInput","norm-comment"," Saskia","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
24,"norming-trial-1","PennController","27","End","6a16dc9244af3b399c6575f0","2","main","main-23","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","Start","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","Start","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","End","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
23,"norming-trial-1","TextInput","norm-comment"," Ihre Chefin evtl.","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
23,"norming-trial-1","PennController","26","End","6a16dc9244af3b399c6575f0","2","main","main-24","bouletic-soll","soll","bouletic",""
53,"norming-trial-1","PennController","56","Start","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","Start","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
53,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","6a16dc9244af3b399c6575f0","2","control","control-11","control-bad","darf","bad",""
42,"norming-trial-1","PennController","45","Start","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","Start","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","End","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good","Any addtional parameters were appended as additional columns"
42,"norming-trial-1","TextInput","norm-comment"," Jens und Frank","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","End","6a16dc9244af3b399c6575f0","2","control","control-7","control-good","kann","good",""
38,"norming-trial-1","PennController","41","Start","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
38,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a16dc9244af3b399c6575f0","2","main","main-10","bouletic-soll","soll","bouletic",""
11,"norming-trial-1","PennController","14","Start","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","Start","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","End","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
11,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
11,"norming-trial-1","PennController","14","End","6a16dc9244af3b399c6575f0","2","main","main-6","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","Start","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","Start","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","End","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
32,"norming-trial-1","TextInput","norm-comment"," Ja%2C die Chefin. Ob Johanna das will%2C ist nicht klar","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
32,"norming-trial-1","PennController","35","End","6a16dc9244af3b399c6575f0","2","main","main-16","non-bouletic-soll","soll","non-bouletic",""
47,"norming-trial-1","PennController","50","Start","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","Start","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good","Any addtional parameters were appended as additional columns"
47,"norming-trial-1","TextInput","norm-comment"," Seine Schwester%2C ob Tobias das wirklich will%2C ist unklar","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
47,"norming-trial-1","PennController","50","End","6a16dc9244af3b399c6575f0","2","control","control-2","control-good","darf","good",""
39,"norming-trial-1","PennController","42","Start","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
